sp_creole,dbh_cm,ht_m,plot_fname,date,plot_id,plot_loc,data_scribe,plot_no,plot_shp,plot_area
z,7.3,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
z,10.0,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
z,5.0,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
z,6.3,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
z,5.8,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
z,5.0,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
z,6.0,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,33.0,12,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
amande,13.0,8.5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,8.3,6.5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,7.4,7,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kapab,5.5,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,11.0,7,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,33.5,12,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,6.5,5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,10.5,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,68.0,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,22.3,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,23.4,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,5.8,2,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,7.0,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,6.0,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,9.0,6,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,5.1,4.5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,6.3,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,6.4,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,5.8,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,6.9,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,6.3,6.5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,11.3,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,17.0,7,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,17.0,7,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,14.0,7,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,5.0,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
bayawonn,25.0,5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,11.6,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
bayawonn,27.0,6.5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
amande,25.5,8,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,5.2,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,16.4,5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,6.7,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,7.5,7,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,5.2,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,16.4,8.5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,5.5,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
amande,6.5,4.5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,34.0,7,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,6.9,4.5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,5.4,5.5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
bayawonn,8.0,4,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
bayawonn,12.0,4.5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,8.0,3,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,9.0,6,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,5.0,6,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,8.0,6,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,5.0,5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,12.0,7,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,8.0,6.5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
campeche,6.2,4,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
campeche,7.5,4.5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,6.3,5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,8.2,6.5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,7.0,5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,8.0,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,7.0,5.5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,6.4,5.5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,5.1,5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
campeche,5.3,6,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
campeche,6.0,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
campeche,7.3,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
campeche,5.5,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
campeche,5.0,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,22.0,10,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,8.0,5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,7.0,5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,7.5,5.5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,6.0,5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,8.0,5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,8.0,6,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,9.0,6,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
noni,5.7,4,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,7.5,6,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,7.5,5.5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,5.2,4.2,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,6.1,4.5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,24.9,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,55.0,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,46.0,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,49.0,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,45.0,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,42.4,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,43.8,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,47.5,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,41.5,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,45.0,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,34.3,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,33.0,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
moringa,16.0,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,26.3,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,28.4,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,28.5,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,37.0,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,14.0,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,19.5,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,40.5,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,40.0,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,28.0,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,35.5,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
campeche,24.3,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,12.2,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,5.0,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,5.2,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,31.3,10,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,6.9,5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,7.0,5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,8.5,4.5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,13.4,4,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,22.0,6,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,8.5,8,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
latanier,29.3,14,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
bayawonn,5.3,6,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,6.0,8,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,39.0,12,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,10.4,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,7.8,7,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,8.1,6.5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,8.1,5.1,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,6.1,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,8.0,6,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
latanier,36.1,12,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,14.1,10,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,7.1,9,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,8.0,6,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,6.0,4,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,5.5,12,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,32.7,14,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,7.0,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,5.2,6,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,38.5,14,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,16.5,11,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,5.3,7,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,10.0,7,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,8.0,8,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,26.0,9,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,8.5,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,8.0,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,8.5,6,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,37.3,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,7.0,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
ficus,10.3,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,18.4,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,25.0,10,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,18.0,10,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,5.0,4.5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,6.2,5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,10.3,6,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
kasya,6.4,7,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,5.3,7,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,11.4,8,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,38.3,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,8.5,,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
neem,10.4,2.5,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
framboyan,8.4,6,FormularioDAPDeca_20200130_ejs.xlsx,2019-10-05 00:00:00,Decameron,,Jose Luis Caballero,14,Decameron.shp,0.545582
mango,74.0,,FormularioDAPCobana1.xlsx,2019-10-30 00:00:00,1Cobana,,Jose Luis Caballero,23,1cobana.shp,1.244768
siwel,9.5,,FormularioDAPCobana1.xlsx,2019-10-30 00:00:00,1Cobana,,Jose Luis Caballero,23,1cobana.shp,1.244768
siwel,7.0,,FormularioDAPCobana1.xlsx,2019-10-30 00:00:00,1Cobana,,Jose Luis Caballero,23,1cobana.shp,1.244768
bois blanc,9.5,,FormularioDAPCobana1.xlsx,2019-10-30 00:00:00,1Cobana,,Jose Luis Caballero,23,1cobana.shp,1.244768
campeche,8.5,4,FormularioDAPCobana1.xlsx,2019-10-30 00:00:00,1Cobana,,Jose Luis Caballero,23,1cobana.shp,1.244768
campeche,8.0,3.8,FormularioDAPCobana1.xlsx,2019-10-30 00:00:00,1Cobana,,Jose Luis Caballero,23,1cobana.shp,1.244768
campeche,9.5,4,FormularioDAPCobana1.xlsx,2019-10-30 00:00:00,1Cobana,,Jose Luis Caballero,23,1cobana.shp,1.244768
campeche,8.7,3.5,FormularioDAPCobana1.xlsx,2019-10-30 00:00:00,1Cobana,,Jose Luis Caballero,23,1cobana.shp,1.244768
campeche,9.0,4,FormularioDAPCobana1.xlsx,2019-10-30 00:00:00,1Cobana,,Jose Luis Caballero,23,1cobana.shp,1.244768
campeche,6.0,3.2,FormularioDAPCobana1.xlsx,2019-10-30 00:00:00,1Cobana,,Jose Luis Caballero,23,1cobana.shp,1.244768
bayawonn,7.0,3,FormularioDAPCobana1.xlsx,2019-10-30 00:00:00,1Cobana,,Jose Luis Caballero,23,1cobana.shp,1.244768
campeche,7.0,,FormularioDAPCobana1.xlsx,2019-10-30 00:00:00,1Cobana,,Jose Luis Caballero,23,1cobana.shp,1.244768
campeche,6.0,,FormularioDAPCobana1.xlsx,2019-10-30 00:00:00,1Cobana,,Jose Luis Caballero,23,1cobana.shp,1.244768
campeche,7.5,,FormularioDAPCobana1.xlsx,2019-10-30 00:00:00,1Cobana,,Jose Luis Caballero,23,1cobana.shp,1.244768
