sp_creole,dbh_cm,ht_m,plot_fname,date,plot_id,plot_loc,data_scribe,plot_no,plot_shp,plot_area,lon,lat,meanWD,sdWD
campeche,9.1,,1BO_20200129_ejs.xlsx,0/0/2019,1BO,,Jose Luis Caballero,10,Plot_1BO.shp,0.757182,-73.3304615852657,19.675004056802557,0.8517857142857143,
bwa dom,5.0,,1BO_20200129_ejs.xlsx,0/0/2019,1BO,,Jose Luis Caballero,10,Plot_1BO.shp,0.757182,-73.3304615852657,19.675004056802557,0.47050771875,
campeche,10.0,,1BO_20200129_ejs.xlsx,0/0/2019,1BO,,Jose Luis Caballero,10,Plot_1BO.shp,0.757182,-73.3304615852657,19.675004056802557,0.8517857142857143,
bwa santi,8.6,,1BO_20200129_ejs.xlsx,0/0/2019,1BO,,Jose Luis Caballero,10,Plot_1BO.shp,0.757182,-73.3304615852657,19.675004056802557,0.6950000000000001,
bwa dom,5.3,,1BO_20200129_ejs.xlsx,0/0/2019,1BO,,Jose Luis Caballero,10,Plot_1BO.shp,0.757182,-73.3304615852657,19.675004056802557,0.47050771875,
bwa dom,5.3,,1BO_20200129_ejs.xlsx,0/0/2019,1BO,,Jose Luis Caballero,10,Plot_1BO.shp,0.757182,-73.3304615852657,19.675004056802557,0.47050771875,
bwa dom,5.5,,1BO_20200129_ejs.xlsx,0/0/2019,1BO,,Jose Luis Caballero,10,Plot_1BO.shp,0.757182,-73.3304615852657,19.675004056802557,0.47050771875,
fwenn,7.8,4.6,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.394594454375,
fwenn,8.0,4.2,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.394594454375,
fwenn,8.1,4.1,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.394594454375,
fwenn,9.1,5.2,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.394594454375,
fwenn,10.7,5.1,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.394594454375,
fwenn,6.6,3.6,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.394594454375,
fwenn,9.5,3.0,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.394594454375,
chene,5.0,2.8,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.6060884444444444,
fwenn,9.5,5.6,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.394594454375,
fwenn,7.4,4.0,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.394594454375,
fwenn,6.6,5.7,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.394594454375,
fwenn,5.8,4.4,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.394594454375,
fwenn,5.8,4.6,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.394594454375,
fwenn,10.3,4.8,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.394594454375,
bayawonn,19.0,5.3,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.7903423909444445,
bayawonn,27.0,5.7,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.7903423909444445,
fwenn,8.8,4.2,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.394594454375,
fwenn,9.0,2.9,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.394594454375,
fwenn,8.9,4.6,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.394594454375,
fwenn,9.0,4.0,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.394594454375,
fwenn,4.2,3.6,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.394594454375,
fwenn,11.7,4.7,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.394594454375,
fwenn,5.9,4.0,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.394594454375,
fwenn,5.4,3.6,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.394594454375,
bayawonn,13.8,3.4,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.7903423909444445,
bayawonn,14.5,3.8,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.7903423909444445,
bayawonn,19.0,6.5,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.7903423909444445,
bayawonn,14.6,4.5,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.7903423909444445,
moringa,10.9,4.7,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.26174400000000003,
bayawonn,23.9,3.0,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.7903423909444445,
bayawonn,18.0,2.7,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.7903423909444445,
bayawonn,26.5,4.0,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.7903423909444445,
bayawonn,5.2,3.8,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.7903423909444445,
bayawonn,6.0,2.5,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.7903423909444445,
bayawonn,10.0,2.5,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.7903423909444445,
moringa,18.3,4.8,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.26174400000000003,
moringa,17.3,5.0,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.26174400000000003,
moringa,10.6,5.1,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.26174400000000003,
moringa,13.1,4.2,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.26174400000000003,
moringa,16.0,3.9,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.26174400000000003,
bayawonn,11.8,4.0,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.7903423909444445,
chene,5.5,2.0,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.6060884444444444,
chene,11.6,5.5,3GON_20200130_ejs.xlsx,2019-09-27 00:00:00,3GON,Gonaïves,Richard Lemoine,20,Plot_3GON_p.shp,1.361225,-72.60544805880386,19.44938264606967,0.6060884444444444,
bayawonn,5.4,4.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,16.0,6.5,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,10.0,6.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,15.3,6.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,11.0,6.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,8.8,6.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,6.1,6.5,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,9.1,6.5,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,7.1,6.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,8.9,5.5,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,6.5,6.8,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,8.0,5.5,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,7.2,6.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,6.0,5.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,12.0,6.9,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,10.3,6.2,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,18.7,8.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,11.0,6.5,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,6.5,4.5,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,7.8,6.5,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,5.2,5.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,4.3,6.8,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,5.6,5.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,5.0,5.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,8.3,6.8,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,5.7,6.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,21.7,8.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,6.1,6.5,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,7.7,6.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,7.8,6.8,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,20.8,7.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,6.1,5.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,8.8,6.7,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,7.9,7.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,10.2,5.5,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,10.4,6.5,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,8.0,6.8,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,5.9,5.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,8.5,5.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,7.8,4.6,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,5.0,4.5,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,6.4,5.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,13.0,6.7,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,10.5,6.1,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,6.0,4.2,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,6.9,7.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,7.0,6.8,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,5.0,6.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,9.2,6.8,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,9.6,6.6,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,9.5,6.9,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,6.9,5.9,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,7.8,7.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,5.5,4.5,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,6.8,2.5,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,5.0,6.5,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,6.4,4.2,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,7.4,6.5,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,6.8,5.2,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,6.7,8.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,5.7,5.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,6.1,5.3,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,13.8,8.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,6.0,4.1,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,11.0,7.5,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,5.5,4.1,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,8.5,7.8,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,10.2,8.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,7.8,6.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,8.0,8.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,5.3,6.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,8.9,8.3,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,24.7,7.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,10.0,7.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,11.4,7.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,11.0,7.3,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,6.5,6.5,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
bayawonn,7.5,7.0,2GON_20200130_ejs.xlsx,2019-09-27 00:00:00,2GON,Gonaïves,Richard Lemoine,19,Plot_2GON.shp,0.859093,-72.60622120272218,19.431770712541674,0.7903423909444445,
